name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"INDIRA GANDHI INTERNATIONAL, IN	",2024-11-21,26,12,18.2,26,12,18.2,9.4,59.5,0,0,0,,0,0,21.2,9.4,258.8,1015.4,0,1.7,180.1,15.6,7,10,2024-11-21T06:49:09,2024-11-21T17:25:49,0.67,Clear,Clear conditions throughout the day.,clear-day,VIDP
"INDIRA GANDHI INTERNATIONAL, IN	",2024-11-22,26,13,18.8,26,13,18.8,11.1,63.8,0,0,0,,0,0,10.4,7.6,261.9,1015.2,0,1.4,163.5,14.1,6,10,2024-11-22T06:49:57,2024-11-22T17:25:33,0.71,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-11-23,28,13,20,27,13,19.9,11,61,0,0,0,,0,0,19.4,7.6,183.3,1015.7,0.2,1.6,172.5,15,7,10,2024-11-23T06:50:45,2024-11-23T17:25:19,0.75,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-11-24,28,15,20.6,27,15,20.5,10.8,56.8,0,0,0,,0,0,29.9,14.8,260.5,1015.5,0,2.6,172.9,15.1,7,10,2024-11-24T06:51:33,2024-11-24T17:25:07,0.77,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-11-25,25,15,19.4,25,15,19.4,12.9,67.3,0,0,0,,0,0,30.2,14.8,263.6,1015.5,0.4,1.7,172.6,15,7,10,2024-11-25T06:52:21,2024-11-25T17:24:56,0.81,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-11-26,25,14,18.9,25,14,18.9,11.2,63.4,0,0,0,,0,0,26.3,13,266.1,1015.7,0,2.4,173.4,15.1,7,10,2024-11-26T06:53:08,2024-11-26T17:24:46,0.84,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-11-27,25,14,18.7,25,14,18.7,9.6,58.8,0,0,0,,0,0,22.7,11.2,287.8,1015.2,0,2.6,173.6,15.1,7,10,2024-11-27T06:53:56,2024-11-27T17:24:39,0.87,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-11-28,25,13,18.3,25,13,18.3,9.5,60.5,0,0,0,,0,0,19.8,9.4,339.2,1016.9,0,2.3,174.4,15.2,7,10,2024-11-28T06:54:43,2024-11-28T17:24:33,0.9,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-11-29,25,12,18,25,12,18,9.6,60.9,0,0,0,,0,0,15.8,7.6,289.4,1017.5,0,2.1,171.8,15,7,10,2024-11-29T06:55:30,2024-11-29T17:24:29,0.94,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-11-30,25,11,18.1,25,11,18.1,10.4,64.3,0,0,0,,0,0,23,11.2,275.5,1015.6,0,2,169.1,14.6,6,10,2024-11-30T06:56:17,2024-11-30T17:24:26,0.97,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-01,25,14,18.7,25,14,18.7,11,63.8,0,0,0,,0,0,20.5,14.8,271.4,1013.9,0,2.5,165.4,14.3,6,10,2024-12-01T06:57:03,2024-12-01T17:24:25,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-02,26,13.8,18.6,26,13.8,18.6,11.6,66.8,0,0,0,,0,0,22.3,9.4,276,1014.1,0,2.6,167.6,14.5,6,10,2024-12-02T06:57:50,2024-12-02T17:24:25,0.04,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-03,26,13,18.9,26,13,18.9,11.5,65.2,0,0,0,,0,0,25.2,14.8,274.2,1016,2.3,2.6,167.1,14.5,6,10,2024-12-03T06:58:35,2024-12-03T17:24:28,0.07,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-04,26,13,18.9,26,13,18.9,9,56.9,0,0,0,,0,0,34.9,18.4,267.3,1015.4,0,3.1,167.9,14.4,6,10,2024-12-04T06:59:20,2024-12-04T17:24:31,0.11,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-05,24,11,17,24,11,17,5.2,48.1,0,0,0,,0,0,30.2,18.5,265.2,1015,0,3.7,172.1,14.9,7,10,2024-12-05T07:00:05,2024-12-05T17:24:37,0.14,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-06,24,11,16.7,24,11,16.7,5.7,50.9,0,0,0,,0,0,32,16.5,282.8,1013.9,0,3.5,169.5,14.7,6,10,2024-12-06T07:00:49,2024-12-06T17:24:44,0.18,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-07,23,11,16,23,11,16,5.1,51.5,0,0,0,,0,0,16.6,7.6,286.7,1013.5,0,3.3,169.8,14.9,7,10,2024-12-07T07:01:32,2024-12-07T17:24:53,0.21,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-08,22,11,16.5,22,11,16.5,6.7,54.7,0.002,100,4.17,rain,0,0,36.4,16.6,116.3,1013.1,35.7,2.7,149.3,12.8,6,10,2024-12-08T07:02:15,2024-12-08T17:25:03,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-09,20,11,15,20,11,15,8.7,67.8,0,0,0,,0,0,17.6,11.2,305.1,1015.9,11.6,2.8,166.1,14.2,6,10,2024-12-09T07:02:57,2024-12-09T17:25:15,0.28,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-10,21,9,14.1,21,8,14,4.8,60.2,0,0,0,,0,0,33.5,20.5,273.8,1017.7,0,2.9,169.1,14.6,6,10,2024-12-10T07:03:39,2024-12-10T17:25:28,0.32,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-11,21,6,13.5,21,4.5,13.2,0.9,46,0,0,0,,0,0,29.2,14.8,272.1,1017.5,0,3.1,172.3,14.9,7,10,2024-12-11T07:04:19,2024-12-11T17:25:43,0.35,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-12,21,6,13.6,21,4.5,13.4,3.7,54.2,0,0,0,,0,0,27.4,12.9,270.4,1016.9,0,2.6,170.6,14.9,7,10,2024-12-12T07:04:59,2024-12-12T17:26:00,0.39,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-13,22,7,13.9,22,5.6,13.6,3.7,55.2,0,0,0,,0,0,36,20.5,268.5,1018,6.5,2.9,172.2,14.9,7,10,2024-12-13T07:05:38,2024-12-13T17:26:18,0.43,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-14,22,7,13.9,22,5.6,13.5,2.6,49.6,0,0,0,,0,0,30.6,18.4,268.4,1018.2,0,3.4,170.9,14.9,7,10,2024-12-14T07:06:16,2024-12-14T17:26:38,0.46,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-15,22,7,13.4,22,6.3,13.4,3.7,55,0,0,0,,0,0,19.1,9.4,266.8,1019.6,0,2.7,171.6,14.8,7,10,2024-12-15T07:06:53,2024-12-15T17:26:59,0.5,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-16,21,7,13,21,6.3,12.9,6.4,67.1,0,0,0,,0,0,17.6,7.6,276.5,1017.9,0,1.8,170.6,14.6,7,10,2024-12-16T07:07:30,2024-12-16T17:27:21,0.53,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-17,22,7,14.1,22,7,14.1,7.6,69.4,0,0,0,,0,0,15.8,12.6,94,1016.4,3.4,1.2,168.1,14.4,6,10,2024-12-17T07:08:05,2024-12-17T17:27:45,0.56,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-18,20,8,13,20,7.4,12.9,8.7,78.2,0,0,0,,0,0,18.4,9.4,275.4,1016,8.3,0.8,168.4,14.4,6,10,2024-12-18T07:08:39,2024-12-18T17:28:10,0.59,Clear,Clear conditions throughout the day.,fog,"42182099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-19,21,7,13.8,21,7,13.8,7.9,72,0,0,0,,0,0,26.6,16.3,96.7,1015.8,0,1.3,165.9,14.4,6,10,2024-12-19T07:09:12,2024-12-19T17:28:37,0.63,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-20,22,10,15.5,22,10,15.5,10.3,73.7,0,0,0,,0,0,18.4,7.6,343.8,1015.5,7.4,1.2,144.8,12.5,5,10,2024-12-20T07:09:44,2024-12-20T17:29:05,0.66,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-21,22,9,14.8,22,8.5,14.8,9.2,73.3,0,0,0,,0,0,19.4,11.2,287.7,1016,3.3,1.2,164.2,14.3,6,10,2024-12-21T07:10:15,2024-12-21T17:29:34,0.69,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-22,23,9,15.5,23,9,15.5,9,69.2,0,0,0,,0,0,17.3,9.4,126.8,1015.8,12.7,1.5,164.5,14.3,6,10,2024-12-22T07:10:44,2024-12-22T17:30:05,0.72,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-23,18,12,15,18,12,15,10.7,76.2,0.786,100,12.5,rain,0,0,38.2,11.2,67.3,1015.8,64.4,1.2,93.5,8.1,4,10,2024-12-23T07:11:12,2024-12-23T17:30:36,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-24,20,11,15,20,11,15,11,79.7,1.022,100,4.17,rain,0,0,25.2,11.2,54.2,1017.1,63.7,1.2,137.6,11.7,6,10,2024-12-24T07:11:39,2024-12-24T17:31:09,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-25,21,10,14.7,21,10,14.7,11.3,82.1,0,0,0,,0,0,19.1,11.2,277.8,1019.1,25.1,0.9,155.2,13.5,6,10,2024-12-25T07:12:05,2024-12-25T17:31:43,0.82,Partially cloudy,Clearing in the afternoon.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-26,23,9,15.5,23,9,15.5,10.5,75.8,0,0,0,,0,0,15.8,7.6,25.3,1020.9,6,1.1,161.6,14,6,10,2024-12-26T07:12:30,2024-12-26T17:32:19,0.85,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-27,16,14,14.6,16,14,14.6,13.6,93.8,47.912,100,25,rain,0,0,41,18.4,59.2,1019.5,87.8,1.2,39,3.2,2,10,2024-12-27T07:12:53,2024-12-27T17:32:55,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-28,16,13,14.9,16,13,14.9,14.2,95.6,0.132,100,4.17,rain,0,0,22.3,11.1,297,1019.1,95,1.2,51,4.4,3,10,2024-12-28T07:13:14,2024-12-28T17:33:32,0.91,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-29,15.1,10.9,13.1,15.1,10.9,13.1,12.1,93.5,0,0,0,,0,0,27.4,18.4,277.4,1020.9,64,1.1,134.2,11.5,5,10,2024-12-29T07:13:35,2024-12-29T17:34:11,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-30,13,9,11.3,13,9,11.3,10.2,93.4,0,0,0,,0,0,27,14.8,272.3,1020.4,44.7,1.2,148,12.8,6,10,2024-12-30T07:13:54,2024-12-30T17:34:50,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2024-12-31,15,10,11.6,15,10,11.6,9.3,86.5,0,0,0,,0,0,15.8,7.6,265.3,1021.2,46.7,1.4,118.2,10.3,5,10,2024-12-31T07:14:11,2024-12-31T17:35:31,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-01,13,8,10.3,13,6.8,10,9.1,92,0,0,0,,0,0,25.6,11.2,266.2,1019.4,42.2,0.9,159.1,13.7,6,10,2025-01-01T07:14:27,2025-01-01T17:36:12,0.05,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-02,14,8,10.3,14,6.1,9.7,9,91.8,0,0,0,,0,0,29.2,13,270.7,1018.6,48.7,0.8,162.2,14,6,10,2025-01-02T07:14:41,2025-01-02T17:36:54,0.08,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-03,18,8,11.9,18,7.4,11.9,10.4,91.5,0,0,0,,0,0,17.6,7.6,283.6,1018.3,60.7,0.5,157.2,13.6,6,10,2025-01-03T07:14:54,2025-01-03T17:37:37,0.12,Partially cloudy,Clearing in the afternoon.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-04,19,9,12.6,19,9,12.6,11.3,92.6,0,0,0,,0,0,19.1,12.8,102.9,1016.2,65.7,0.4,168.3,14.6,6,10,2025-01-04T07:15:06,2025-01-04T17:38:20,0.15,Partially cloudy,Clearing in the afternoon.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-05,17,9,12,17,7,11.7,10,89.1,0,0,0,,0,0,25.9,13,109.8,1016.2,49.6,0.5,125.9,11,6,10,2025-01-05T07:15:16,2025-01-05T17:39:05,0.19,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-06,15,11,12.5,15,11,12.5,11.1,91.5,0.978,100,4.17,rain,0,0,22.3,13,269,1017.4,60.5,0.9,109.2,9.5,5,10,2025-01-06T07:15:24,2025-01-06T17:39:50,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-07,15,10.7,12.4,15,10.7,12.4,11.2,92.9,0,0,0,,0,0,34.2,16.6,281.3,1018.2,65.2,0.9,160,13.7,6,10,2025-01-07T07:15:31,2025-01-07T17:40:35,0.25,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-08,20,7,12.8,20,7,12.7,8.2,77.2,0,0,0,,0,0,30.6,22.3,265.4,1016,28.8,1.9,173.5,15,7,10,2025-01-08T07:15:36,2025-01-08T17:41:22,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-09,21,7,13.5,21,7,13.5,8.3,74.1,0,0,0,,0,0,14.8,11.2,69.2,1018.3,8,1.6,175.5,15,7,10,2025-01-09T07:15:39,2025-01-09T17:42:09,0.33,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-10,17,9,11.9,17,8.5,11.9,10.1,89.8,0,0,0,,0,0,20.5,9.4,103.8,1020.1,46.2,0.7,175.8,15.2,7,10,2025-01-10T07:15:41,2025-01-10T17:42:56,0.37,Partially cloudy,Partly cloudy throughout the day.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
