name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-11,16,9.5,12.1,16,8.2,12,10.8,92.7,0.991,100,4.17,rain,0,0,33.1,18.4,114.1,1018.8,79.3,1.8,129.6,11.3,6,10,2025-01-11T07:15:42,2025-01-11T17:43:44,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-12,15.5,10,12.7,15.5,10,12.7,11.1,90.5,0,0,0,,0,0,21.6,13,281.5,1019.7,72.6,1.5,115.9,9.9,4,10,2025-01-12T07:15:40,2025-01-12T17:44:32,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-13,16,10,12.5,16,10,12.5,11,91.3,0,0,0,,0,0,23.4,14.6,257.8,1019.1,52.7,1,168.9,14.5,7,10,2025-01-13T07:15:38,2025-01-13T17:45:21,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-14,19,10,12.8,19,10,12.8,10.4,86.7,0,0,0,,0,0,20.9,13,260.8,1019.2,32.9,1.1,178.7,15.6,7,10,2025-01-14T07:15:33,2025-01-14T17:46:09,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-15,17,8,12,17,8,12,10.9,93.5,0.489,100,4.17,rain,0,0,27.7,11.2,114.7,1020.5,65.1,0.7,133.9,11.7,6,10,2025-01-15T07:15:27,2025-01-15T17:46:59,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-16,18,11.9,13.6,18,11.9,13.6,11.7,89,9.379,100,12.5,rain,0,0,15.8,9.4,92.6,1021.2,65.3,1.2,131.9,11.3,6,10,2025-01-16T07:15:19,2025-01-16T17:47:48,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-17,15.1,9.7,11.7,15.1,9.4,11.7,10.2,91.3,0,0,0,,0,0,24.8,18.4,269.3,1021,51.7,1,182.4,15.8,7,10,2025-01-17T07:15:10,2025-01-17T17:48:38,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-18,19,10,13.7,19,10,13.7,11,85.1,0,0,0,,0,0,18,11.2,283.5,1018.7,54.2,1.3,144.3,12.4,5,10,2025-01-18T07:14:59,2025-01-18T17:49:28,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-19,24,11,16.9,24,11,16.9,12.6,78.4,0,0,0,,0,0,17.6,9.4,313.4,1017.2,27.6,1.3,173.9,15.1,7,10,2025-01-19T07:14:47,2025-01-19T17:50:18,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-20,23,11,16.5,23,11,16.5,12.5,79.1,0,0,0,,0,0,29.2,16.6,268,1015.7,17.4,1.6,175.8,15.1,7,10,2025-01-20T07:14:33,2025-01-20T17:51:08,0.7,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-21,22,11,16,22,11,16,10.9,74.4,0,0,0,,0,0,27.7,16.6,258.5,1014.5,7.2,1.9,183.9,15.8,7,10,2025-01-21T07:14:17,2025-01-21T17:51:59,0.74,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-22,23,10,16.1,23,10,16.1,11,75.2,0,0,0,,0,0,24.8,11.2,267.8,1014.1,15.9,2.1,184.5,15.9,7,10,2025-01-22T07:14:00,2025-01-22T17:52:49,0.75,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-23,23,13,17.3,23,13,17.3,10.6,68.9,0.011,100,4.17,rain,0,0,29.9,16.6,279.5,1015.7,26.2,2.9,179.9,15.4,7,10,2025-01-23T07:13:41,2025-01-23T17:53:39,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-24,22,10,15.6,22,10,15.6,8.5,66.4,0,0,0,,0,0,33.8,18.4,258.9,1015.9,7.5,3.4,192,16.6,7,10,2025-01-24T07:13:21,2025-01-24T17:54:30,0.83,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-25,22,9,14.7,22,8.5,14.6,5.9,60.4,0,0,0,,0,0,29.9,20.5,261.2,1015.3,3.8,3.8,197.1,16.9,7,10,2025-01-25T07:12:59,2025-01-25T17:55:20,0.86,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-26,22,8,14.5,22,7.4,14.5,5.9,60.1,0,0,0,,0,0,25.2,16.6,269.1,1015,7.5,3.9,199.2,17.2,7,10,2025-01-26T07:12:36,2025-01-26T17:56:10,0.9,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-27,22,8,14.4,22,7.4,14.4,7.2,66.2,0,0,0,,0,0,23.8,16.6,272,1013.7,7.5,3.4,199.5,17.2,7,10,2025-01-27T07:12:11,2025-01-27T17:57:00,0.93,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-28,23,9,14.8,23,8.5,14.8,7.2,64.2,0,0,0,,0,0,18,11.2,257.2,1013.3,7.5,3.1,199.3,17,7,10,2025-01-28T07:11:44,2025-01-28T17:57:50,0.96,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-29,24,9,16.2,24,9,16.2,9.9,71.1,0,0,0,,0,0,30.6,14.8,107.1,1014.6,6.7,2,193,16.6,7,10,2025-01-29T07:11:16,2025-01-29T17:58:40,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-30,25,12,17.5,25,12,17.5,12.6,76.1,0,0,0,,0,0,25.2,13,113.6,1011.4,3.8,1.9,192.4,16.6,7,10,2025-01-30T07:10:47,2025-01-30T17:59:29,0.03,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-01-31,24,13,17.6,24,13,17.6,14.2,82.5,0,0,0,,0,0,15.8,9.3,256,1011.3,15,1.2,192.9,16.7,7,10,2025-01-31T07:10:16,2025-01-31T18:00:19,0.06,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-01,23,11,16.6,23,11,16.6,14.1,86.6,0,0,0,,0,0,28.4,9.4,291,1013.6,56.2,0.7,184.6,15.8,7,10,2025-02-01T07:09:44,2025-02-01T18:01:08,0.1,Partially cloudy,Clearing in the afternoon.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-02,21,12,15.3,21,12,15.3,12.7,85.5,0,0,0,,0,0,28.4,13,268.6,1015.8,38.5,1,196.2,17,7,10,2025-02-02T07:09:10,2025-02-02T18:01:57,0.13,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-03,23,10,15.3,23,10,15.3,9.3,71.8,0,0,0,,0,0,19.4,11.1,259.3,1015,20.6,1.7,203.8,17.6,7,10,2025-02-03T07:08:35,2025-02-03T18:02:45,0.17,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-04,25,14,18.6,25,14,18.6,11,63.6,0.004,100,4.17,rain,0,0,36,11.2,11.1,1014.8,74.7,2.1,128.7,11.2,6,10,2025-02-04T07:07:59,2025-02-04T18:03:34,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-05,22,10,16,22,10,16,9.3,69.1,0,0,0,,0,0,37.1,19.9,268.1,1015.9,20,2.4,207.9,18,8,10,2025-02-05T07:07:21,2025-02-05T18:04:22,0.25,Clear,Partly cloudy throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-06,22,10,16.3,22,10,16.3,6.7,58.4,0,0,0,,0,0,37.1,25.5,289.1,1017.6,11.1,3.5,213.3,18.5,8,10,2025-02-06T07:06:42,2025-02-06T18:05:10,0.28,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-07,21.3,8,14.9,21.3,6.1,14.8,4.7,55.1,0,0,0,,0,0,37.1,25.5,267.3,1017,17.4,3.8,213.3,18.5,8,10,2025-02-07T07:06:02,2025-02-07T18:05:57,0.31,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-08,24,9,16.2,24,8,16.2,5.5,52.9,0,0,0,,0,0,32,20.3,267.1,1015.6,12.5,4,209.8,18,8,10,2025-02-08T07:05:21,2025-02-08T18:06:44,0.35,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-09,26,10,17.2,26,10,17.2,7.7,58.7,0,0,0,,0,0,19.1,9.4,272.8,1014.9,20.5,3.5,211.8,18.5,8,10,2025-02-09T07:04:38,2025-02-09T18:07:31,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-10,26,11,18.4,26,11,18.4,10.1,63,0,0,0,,0,0,19.1,9.4,252.6,1014.4,31.3,3,201.2,17.5,7,10,2025-02-10T07:03:54,2025-02-10T18:08:17,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-11,27,13,19.5,26.5,13,19.4,10.2,59.5,0,0,0,,0,0,16.2,11.2,287.3,1013.6,7.7,3.3,210.7,18,8,10,2025-02-11T07:03:09,2025-02-11T18:09:03,0.45,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-12,25,13,18.4,25,13,18.4,9.3,60.6,0,0,0,,0,0,37.1,29.3,275.2,1014.8,11.3,3.6,217.5,18.8,8,10,2025-02-12T07:02:22,2025-02-12T18:09:48,0.5,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-13,23.1,11,17.6,23.1,11,17.6,7.2,53.9,0,0,0,,0,0,40.7,26.3,267.6,1015.3,9.5,3.9,221.9,19.1,8,10,2025-02-13T07:01:35,2025-02-13T18:10:34,0.52,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-14,25.1,9,17.3,25.1,8,17.3,6,51.4,0,0,0,,0,0,36.4,22.4,265.7,1013.6,9.4,4,215.5,18.6,8,10,2025-02-14T07:00:46,2025-02-14T18:11:18,0.55,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-15,26,12,18.9,26,12,18.9,7.1,50.6,0,0,0,,0,0,24.8,9.4,342.6,1011.5,26.9,4,214.3,18.4,8,10,2025-02-15T06:59:56,2025-02-15T18:12:03,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-16,27,13,19.9,26.5,13,19.8,10.2,58.3,0,0,0,,0,0,15.1,13,306.6,1012.9,33.6,3.3,196.8,17,8,10,2025-02-16T06:59:06,2025-02-16T18:12:47,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-17,27,14,20.1,26.5,14,20.1,10.8,59.8,0,0,0,,0,0,15.5,9.4,292,1015.7,37.1,3.3,218.4,18.9,8,10,2025-02-17T06:58:14,2025-02-17T18:13:30,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-18,27,15,20.5,26.4,15,20.4,10.7,56.7,0,0,0,,0,0,24.8,13,273.7,1015.2,47.3,3.5,206.8,17.8,8,10,2025-02-18T06:57:21,2025-02-18T18:14:13,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-19,26,13,20,26,13,20,10.2,56.8,0,0,0,,0,0,18.4,14.8,247.5,1013.6,44.7,3.6,192.6,16.7,7,10,2025-02-19T06:56:27,2025-02-19T18:14:56,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-20,25,16,20.4,25,16,20.4,14.1,69.5,0.216,100,8.33,rain,0,0,41.8,25.6,101.9,1013.9,61.1,3.9,188.7,16.4,8,10,2025-02-20T06:55:33,2025-02-20T18:15:38,0.75,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-21,24.3,14,19.6,24.3,14,19.6,12.8,66.7,0.3,100,8.33,rain,0,0,21.6,16.6,287.1,1017,30.1,3.1,216.9,18.6,8,10,2025-02-21T06:54:37,2025-02-21T18:16:20,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-22,23,12,17.4,23,12,17.4,12.5,76.4,0,0,0,,0,0,29.9,18.2,268,1017.1,18.7,2.8,223,19.3,8,10,2025-02-22T06:53:41,2025-02-22T18:17:02,0.81,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-23,25.1,12,18.5,25.1,12,18.5,11.7,67.5,0,0,0,,0,0,20.9,13,267.2,1017.9,7.5,3.8,232.5,20,8,10,2025-02-23T06:52:43,2025-02-23T18:17:43,0.85,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-24,26,12,19.2,26,12,19.2,12.7,70,0,0,0,,0,0,19.4,14.8,289.8,1018.7,11.7,3.5,234.6,20.3,8,10,2025-02-24T06:51:45,2025-02-24T18:18:24,0.88,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-25,27,13,20.2,26.5,13,20.1,12,63.5,0,0,0,,0,0,26.6,9.4,294,1019.2,32.2,3.4,210.3,18.2,8,10,2025-02-25T06:50:46,2025-02-25T18:19:04,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,42183099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-26,30,17,23.7,29.9,17,23.5,13.5,55.9,0,0,0,,0,0,23,11.2,113.4,1018.6,59.3,3.6,203.4,17.5,8,10,2025-02-26T06:49:46,2025-02-26T18:19:44,0.94,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-27,24,20,22,24,20,22,14.8,64.2,0,0,0,,0,0,34.2,18.4,53.4,1015.7,82.4,3.7,112.3,9.8,4,10,2025-02-27T06:48:46,2025-02-27T18:20:23,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-02-28,25,19,21.4,25,19,21.4,15.1,68.5,3.5,100,20.83,rain,0,0,40,25.4,104.1,1012.4,78.1,4,162.4,14,6,10,2025-02-28T06:47:45,2025-02-28T18:21:03,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN	",2025-03-01,26.3,18,21.6,26.3,18,21.6,17.2,77.6,0.996,100,8.33,rain,0,0,33.1,18.4,58.2,1013.5,61.5,4.3,187.7,16.2,7,10,2025-03-01T06:46:43,2025-03-01T18:21:41,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
